timestamp,alert_instance_id,feedback
2025-11-30T17:44:32.938938,res_1009_Activity_2025-11-30,helpful
2025-11-30T17:44:38.553425,res_1009_Activity_2025-11-30,helpful
2025-11-30T20:59:16.592120,res_1014_UTI Risk_2025-11-19,helpful
2025-11-30T20:59:24.554210,res_1019_Sleep_2025-11-19,helpful
2025-11-30T21:09:14.754205,res_1009_Activity_2025-11-30,helpful
2025-11-30T21:52:10.679864,res_1009_Activity_2025-11-30,not-helpful
2025-11-30T22:17:16.768252,res_1009_Activity_2025-11-30,helpful
2025-11-30T22:17:29.109261,res_1009_Activity_2025-11-30,helpful
2025-11-30T22:17:48.036844,res_1009_Activity_2025-11-30,not-helpful
2025-11-30T22:23:44.023240,res_1001_Activity_2025-11-30,helpful
2025-11-30T22:26:29.968563,res_1009_Activity_2025-11-30,helpful,was helpful
2025-11-30T22:31:41.110594,res_1009_Activity_2025-11-30,helpful,helpful
2025-11-30T22:31:48.271891,res_1009_Activity_2025-11-30,not-helpful,
2025-11-30T22:31:56.446970,res_1009_Activity_2025-11-30,not-helpful,
2025-11-30T22:32:01.894842,res_1009_Activity_2025-11-30,helpful,
2025-11-30T22:36:16.104073,res_1009_Activity_2025-11-30,helpful,
2025-11-30T22:36:24.790965,res_1009_Activity_2025-11-30,not-helpful,
2025-11-30T22:38:38.828320,res_1009_Activity_2025-11-30,helpful,
2025-11-30T22:39:02.031191,res_1009_Activity_2025-11-30,helpful,
2025-12-01T13:48:29.095248,res_1004_Sleep_2025-11-11,helpful,was helpful
2025-12-10T11:58:09.535061,res_1015_UTI Risk_2025-11-17,helpful,helpful
